GEO_ID,NAME,Population
480270230003,"Block Group 3, Census Tract 230, Bell County, Texas",1618
480270230004,"Block Group 4, Census Tract 230, Bell County, Texas",6744
480270231031,"Block Group 1, Census Tract 231.03, Bell County, Texas",643
480270231032,"Block Group 2, Census Tract 231.03, Bell County, Texas",1598
480270231033,"Block Group 3, Census Tract 231.03, Bell County, Texas",1577
480270231034,"Block Group 4, Census Tract 231.03, Bell County, Texas",785
480270231041,"Block Group 1, Census Tract 231.04, Bell County, Texas",1772
480270231042,"Block Group 2, Census Tract 231.04, Bell County, Texas",1409
480270231051,"Block Group 1, Census Tract 231.05, Bell County, Texas",7664
480270231052,"Block Group 2, Census Tract 231.05, Bell County, Texas",8319
480270231061,"Block Group 1, Census Tract 231.06, Bell County, Texas",2453
480270231062,"Block Group 2, Census Tract 231.06, Bell County, Texas",1546
480270231063,"Block Group 3, Census Tract 231.06, Bell County, Texas",2212
480270231064,"Block Group 4, Census Tract 231.06, Bell County, Texas",2508
480270231071,"Block Group 1, Census Tract 231.07, Bell County, Texas",1064
480270231072,"Block Group 2, Census Tract 231.07, Bell County, Texas",2151
480270231073,"Block Group 3, Census Tract 231.07, Bell County, Texas",3097
480270231074,"Block Group 4, Census Tract 231.07, Bell County, Texas",605
480270231081,"Block Group 1, Census Tract 231.08, Bell County, Texas",2765
480270231082,"Block Group 2, Census Tract 231.08, Bell County, Texas",5498
480270231083,"Block Group 3, Census Tract 231.08, Bell County, Texas",2500
480270231084,"Block Group 4, Census Tract 231.08, Bell County, Texas",1963
480270231085,"Block Group 5, Census Tract 231.08, Bell County, Texas",2531
480270232011,"Block Group 1, Census Tract 232.01, Bell County, Texas",106
480270232012,"Block Group 2, Census Tract 232.01, Bell County, Texas",1195
480270232021,"Block Group 1, Census Tract 232.02, Bell County, Texas",2977
480270232022,"Block Group 2, Census Tract 232.02, Bell County, Texas",1688
480270232031,"Block Group 1, Census Tract 232.03, Bell County, Texas",888
480270232032,"Block Group 2, Census Tract 232.03, Bell County, Texas",272
480270232041,"Block Group 1, Census Tract 232.04, Bell County, Texas",1653
480270232042,"Block Group 2, Census Tract 232.04, Bell County, Texas",3071
480270233001,"Block Group 1, Census Tract 233, Bell County, Texas",1424
480270233002,"Block Group 2, Census Tract 233, Bell County, Texas",3689
480270233003,"Block Group 3, Census Tract 233, Bell County, Texas",3431
480270234021,"Block Group 1, Census Tract 234.02, Bell County, Texas",1182
480270234022,"Block Group 2, Census Tract 234.02, Bell County, Texas",1578
480270234023,"Block Group 3, Census Tract 234.02, Bell County, Texas",1122
480270234024,"Block Group 4, Census Tract 234.02, Bell County, Texas",1597
480270234031,"Block Group 1, Census Tract 234.03, Bell County, Texas",1490
480270234032,"Block Group 2, Census Tract 234.03, Bell County, Texas",1922
480270234033,"Block Group 3, Census Tract 234.03, Bell County, Texas",1911
480270234034,"Block Group 4, Census Tract 234.03, Bell County, Texas",1700
480270234041,"Block Group 1, Census Tract 234.04, Bell County, Texas",1203
480270234042,"Block Group 2, Census Tract 234.04, Bell County, Texas",2887
480270235001,"Block Group 1, Census Tract 235, Bell County, Texas",792
480270235002,"Block Group 2, Census Tract 235, Bell County, Texas",876
480270235003,"Block Group 3, Census Tract 235, Bell County, Texas",420
480279800011,"Block Group 1, Census Tract 9800.01, Bell County, Texas",80
480279800021,"Block Group 1, Census Tract 9800.02, Bell County, Texas",0
480279800031,"Block Group 1, Census Tract 9800.03, Bell County, Texas",0
480291101001,"Block Group 1, Census Tract 1101, Bexar County, Texas",742
480291101002,"Block Group 2, Census Tract 1101, Bexar County, Texas",799
480291101003,"Block Group 3, Census Tract 1101, Bexar County, Texas",1619
480291103001,"Block Group 1, Census Tract 1103, Bexar County, Texas",1522
480291103002,"Block Group 2, Census Tract 1103, Bexar County, Texas",986
480291103003,"Block Group 3, Census Tract 1103, Bexar County, Texas",469
480291105001,"Block Group 1, Census Tract 1105, Bexar County, Texas",2507
480291106001,"Block Group 1, Census Tract 1106, Bexar County, Texas",780
480291106002,"Block Group 2, Census Tract 1106, Bexar County, Texas",1271
480291106003,"Block Group 3, Census Tract 1106, Bexar County, Texas",3242
480291107001,"Block Group 1, Census Tract 1107, Bexar County, Texas",1171
480291108001,"Block Group 1, Census Tract 1108, Bexar County, Texas",774
480291108002,"Block Group 2, Census Tract 1108, Bexar County, Texas",640
480291108003,"Block Group 3, Census Tract 1108, Bexar County, Texas",610
480291109001,"Block Group 1, Census Tract 1109, Bexar County, Texas",1669
480291110001,"Block Group 1, Census Tract 1110, Bexar County, Texas",1072
480291110002,"Block Group 2, Census Tract 1110, Bexar County, Texas",854
480291110003,"Block Group 3, Census Tract 1110, Bexar County, Texas",1022
480291201001,"Block Group 1, Census Tract 1201, Bexar County, Texas",4844
480291203001,"Block Group 1, Census Tract 1203, Bexar County, Texas",1599
480291203002,"Block Group 2, Census Tract 1203, Bexar County, Texas",668
480291203003,"Block Group 3, Census Tract 1203, Bexar County, Texas",1525
480291203004,"Block Group 4, Census Tract 1203, Bexar County, Texas",1040
480291203005,"Block Group 5, Census Tract 1203, Bexar County, Texas",1149
480291203006,"Block Group 6, Census Tract 1203, Bexar County, Texas",942
480291203007,"Block Group 7, Census Tract 1203, Bexar County, Texas",817
480291203008,"Block Group 8, Census Tract 1203, Bexar County, Texas",634
480291204001,"Block Group 1, Census Tract 1204, Bexar County, Texas",1074
480291204002,"Block Group 2, Census Tract 1204, Bexar County, Texas",660
480291204003,"Block Group 3, Census Tract 1204, Bexar County, Texas",910
480291204004,"Block Group 4, Census Tract 1204, Bexar County, Texas",1121
480291204005,"Block Group 5, Census Tract 1204, Bexar County, Texas",1606
480291204006,"Block Group 6, Census Tract 1204, Bexar County, Texas",955
480291205011,"Block Group 1, Census Tract 1205.01, Bexar County, Texas",451
480291205012,"Block Group 2, Census Tract 1205.01, Bexar County, Texas",1932
480291205013,"Block Group 3, Census Tract 1205.01, Bexar County, Texas",1753
480291205014,"Block Group 4, Census Tract 1205.01, Bexar County, Texas",1351
480291205015,"Block Group 5, Census Tract 1205.01, Bexar County, Texas",1584
480291205016,"Block Group 6, Census Tract 1205.01, Bexar County, Texas",1833
480291205017,"Block Group 7, Census Tract 1205.01, Bexar County, Texas",1081
480291205021,"Block Group 1, Census Tract 1205.02, Bexar County, Texas",1046
480291205022,"Block Group 2, Census Tract 1205.02, Bexar County, Texas",732
480291205023,"Block Group 3, Census Tract 1205.02, Bexar County, Texas",427
480291205024,"Block Group 4, Census Tract 1205.02, Bexar County, Texas",953
480291205025,"Block Group 5, Census Tract 1205.02, Bexar County, Texas",1085
480291205026,"Block Group 6, Census Tract 1205.02, Bexar County, Texas",1084
480291206001,"Block Group 1, Census Tract 1206, Bexar County, Texas",752
480291206002,"Block Group 2, Census Tract 1206, Bexar County, Texas",900
480291206003,"Block Group 3, Census Tract 1206, Bexar County, Texas",811
480291206004,"Block Group 4, Census Tract 1206, Bexar County, Texas",1085
480291206005,"Block Group 5, Census Tract 1206, Bexar County, Texas",965
480291206006,"Block Group 6, Census Tract 1206, Bexar County, Texas",535
480291206007,"Block Group 7, Census Tract 1206, Bexar County, Texas",802
480291207011,"Block Group 1, Census Tract 1207.01, Bexar County, Texas",1352
480291207012,"Block Group 2, Census Tract 1207.01, Bexar County, Texas",913
480291207013,"Block Group 3, Census Tract 1207.01, Bexar County, Texas",1552
480291207014,"Block Group 4, Census Tract 1207.01, Bexar County, Texas",1255
480291207015,"Block Group 5, Census Tract 1207.01, Bexar County, Texas",1344
480291207021,"Block Group 1, Census Tract 1207.02, Bexar County, Texas",2823
480291207022,"Block Group 2, Census Tract 1207.02, Bexar County, Texas",899
480291207023,"Block Group 3, Census Tract 1207.02, Bexar County, Texas",892
480291208001,"Block Group 1, Census Tract 1208, Bexar County, Texas",1027
480291208002,"Block Group 2, Census Tract 1208, Bexar County, Texas",1125
480291208003,"Block Group 3, Census Tract 1208, Bexar County, Texas",1382
480291208004,"Block Group 4, Census Tract 1208, Bexar County, Texas",1002
480291208005,"Block Group 5, Census Tract 1208, Bexar County, Texas",891
480291208006,"Block Group 6, Census Tract 1208, Bexar County, Texas",994
480291208007,"Block Group 7, Census Tract 1208, Bexar County, Texas",513
480291209011,"Block Group 1, Census Tract 1209.01, Bexar County, Texas",917
480291209012,"Block Group 2, Census Tract 1209.01, Bexar County, Texas",1540
480291209021,"Block Group 1, Census Tract 1209.02, Bexar County, Texas",2079
480291209022,"Block Group 2, Census Tract 1209.02, Bexar County, Texas",1711
480291209023,"Block Group 3, Census Tract 1209.02, Bexar County, Texas",2167
480291209024,"Block Group 4, Census Tract 1209.02, Bexar County, Texas",1594
480291210001,"Block Group 1, Census Tract 1210, Bexar County, Texas",701
480291210002,"Block Group 2, Census Tract 1210, Bexar County, Texas",886
480291210003,"Block Group 3, Census Tract 1210, Bexar County, Texas",2245
480291210004,"Block Group 4, Census Tract 1210, Bexar County, Texas",1172
480291210005,"Block Group 5, Census Tract 1210, Bexar County, Texas",1512
480291210006,"Block Group 6, Census Tract 1210, Bexar County, Texas",1282
480291211081,"Block Group 1, Census Tract 1211.08, Bexar County, Texas",1373
480291211082,"Block Group 2, Census Tract 1211.08, Bexar County, Texas",2211
480291211083,"Block Group 3, Census Tract 1211.08, Bexar County, Texas",1781
480291211084,"Block Group 4, Census Tract 1211.08, Bexar County, Texas",1111
480291211085,"Block Group 5, Census Tract 1211.08, Bexar County, Texas",1633
480291211101,"Block Group 1, Census Tract 1211.10, Bexar County, Texas",2422
480291211102,"Block Group 2, Census Tract 1211.10, Bexar County, Texas",1286
480291211103,"Block Group 3, Census Tract 1211.10, Bexar County, Texas",1480
480291211111,"Block Group 1, Census Tract 1211.11, Bexar County, Texas",1064
480291211112,"Block Group 2, Census Tract 1211.11, Bexar County, Texas",1978
480291211113,"Block Group 3, Census Tract 1211.11, Bexar County, Texas",1341
480291211114,"Block Group 4, Census Tract 1211.11, Bexar County, Texas",2534
480291211121,"Block Group 1, Census Tract 1211.12, Bexar County, Texas",2299
480291211122,"Block Group 2, Census Tract 1211.12, Bexar County, Texas",1418
480291211151,"Block Group 1, Census Tract 1211.15, Bexar County, Texas",1494
480291211152,"Block Group 2, Census Tract 1211.15, Bexar County, Texas",2709
480291211153,"Block Group 3, Census Tract 1211.15, Bexar County, Texas",1552
480291211161,"Block Group 1, Census Tract 1211.16, Bexar County, Texas",1641
480291211162,"Block Group 2, Census Tract 1211.16, Bexar County, Texas",435
480291211163,"Block Group 3, Census Tract 1211.16, Bexar County, Texas",1558
480291211164,"Block Group 4, Census Tract 1211.16, Bexar County, Texas",1765
480291211171,"Block Group 1, Census Tract 1211.17, Bexar County, Texas",1978
480291211172,"Block Group 2, Census Tract 1211.17, Bexar County, Texas",1159
480291211173,"Block Group 3, Census Tract 1211.17, Bexar County, Texas",1486
480291211181,"Block Group 1, Census Tract 1211.18, Bexar County, Texas",1479
480291211182,"Block Group 2, Census Tract 1211.18, Bexar County, Texas",2557
480291211183,"Block Group 3, Census Tract 1211.18, Bexar County, Texas",2227
480291211191,"Block Group 1, Census Tract 1211.19, Bexar County, Texas",683
480291211192,"Block Group 2, Census Tract 1211.19, Bexar County, Texas",3425
480291211193,"Block Group 3, Census Tract 1211.19, Bexar County, Texas",2068
480291211201,"Block Group 1, Census Tract 1211.20, Bexar County, Texas",3124
480291211202,"Block Group 2, Census Tract 1211.20, Bexar County, Texas",2059
480291211211,"Block Group 1, Census Tract 1211.21, Bexar County, Texas",1762
480291211212,"Block Group 2, Census Tract 1211.21, Bexar County, Texas",1146
480291211221,"Block Group 1, Census Tract 1211.22, Bexar County, Texas",1527
480291211222,"Block Group 2, Census Tract 1211.22, Bexar County, Texas",1546
480291211223,"Block Group 3, Census Tract 1211.22, Bexar County, Texas",2936
480291212031,"Block Group 1, Census Tract 1212.03, Bexar County, Texas",663
480291212032,"Block Group 2, Census Tract 1212.03, Bexar County, Texas",1675
480291212033,"Block Group 3, Census Tract 1212.03, Bexar County, Texas",1170
480291212034,"Block Group 4, Census Tract 1212.03, Bexar County, Texas",1219
480291212041,"Block Group 1, Census Tract 1212.04, Bexar County, Texas",1958
480291212042,"Block Group 2, Census Tract 1212.04, Bexar County, Texas",1835
480291212043,"Block Group 3, Census Tract 1212.04, Bexar County, Texas",1083
480291212044,"Block Group 4, Census Tract 1212.04, Bexar County, Texas",1220
480291212045,"Block Group 5, Census Tract 1212.04, Bexar County, Texas",1693
480291212051,"Block Group 1, Census Tract 1212.05, Bexar County, Texas",3607
480291212052,"Block Group 2, Census Tract 1212.05, Bexar County, Texas",1020
480291212061,"Block Group 1, Census Tract 1212.06, Bexar County, Texas",1018
480291212062,"Block Group 2, Census Tract 1212.06, Bexar County, Texas",1149
480291212063,"Block Group 3, Census Tract 1212.06, Bexar County, Texas",830
480291212064,"Block Group 4, Census Tract 1212.06, Bexar County, Texas",1733
480291212065,"Block Group 5, Census Tract 1212.06, Bexar County, Texas",1996
480291212066,"Block Group 6, Census Tract 1212.06, Bexar County, Texas",2016
480291213001,"Block Group 1, Census Tract 1213, Bexar County, Texas",2859
480291213002,"Block Group 2, Census Tract 1213, Bexar County, Texas",1282
480291213003,"Block Group 3, Census Tract 1213, Bexar County, Texas",784
480291213004,"Block Group 4, Census Tract 1213, Bexar County, Texas",1663
